dNoa,IntMom,Spinoff,OScore,DelCOA,IndIPO,OptionVolume1,AbnormalAccruals,CompositeDebtIssuance,ChNNCOA,OperProf,ShareIss1Y,grcapx,BookLeverage,GP,RDAbility,ChInv,NOA,GrSaleToGrOverhead,TotalAccruals,date
0.24970305702541346,0.23708000324079292,0.6742318194496429,0.1818336811128196,0.3731358261667187,0.09492471916877317,-0.2055591647413769,0.16389603874116665,0.0789496598656779,-0.9248358083491465,-0.24546034019732116,0.20147445389789512,-0.3195904722420171,0.3382130867721774,-0.046793500723530564,0.5286211623654729,0.42404185509307635,-0.5779935555497171,-0.011763063832481033,-0.49249805892982335,2010-11-30
0.8691489263950105,-0.17180493411057132,0.9974306322565123,-0.4829718895213514,0.4317802327480379,-0.10396136606859184,0.5524244792092498,0.857237803650666,0.3694729588722923,0.5073228067377292,-0.6742624411416872,-0.5729641274333763,0.742662940580256,-0.26991412001851867,-0.2154561665402797,0.06940994970799844,-0.44194406237017003,0.16762101790204875,-0.5023089088815167,0.46187402406990663,2010-12-31
0.4769861683894784,-0.3251783072856196,0.328626407947659,-0.09299181056843381,0.26250361169757663,0.11840872100911566,-0.24287162152644898,-0.3640430984174649,-0.08633657875056458,-0.003939570122754227,-0.21221469688805697,0.3697544495570478,0.4675416742537851,-0.22695493394053406,-0.28030736609039614,0.5971397046293105,0.012556004320700004,0.014208043250498126,-0.06897377005837013,0.14468306312579898,2011-01-31
0.3965267578064592,-0.013521230647019072,0.8372141011891105,0.10910362002067606,0.46686273312451,0.13143684422958563,-0.08100100956292558,0.6951131222597883,-0.028007100064308343,-0.30068160685555184,-0.4013112585281995,0.17811682078314756,-0.14813311110091493,0.1272341935757252,-0.33258004082075304,0.18918624867966632,0.5466198893833025,-0.6173808810615011,-0.24704223704135359,-0.05150386028233733,2011-02-28
0.11676382200187144,0.005659386929697724,0.06805814816643632,-0.5597955287012302,0.21911857765410053,0.3727847054597626,0.15190177723303844,-0.028870272973786373,0.13571176629621767,-0.5291881547884962,0.29457251744004864,0.1902125712791817,-0.20948372667668813,0.07371495489347413,0.13668645993399448,-0.22058568829205905,0.06447536262080741,0.14597100109526873,0.4215078652769955,-0.0896287480511298,2011-03-31
-0.5189194795657679,0.11483522639768473,-0.011061354871021714,-0.03409046048735574,-0.45723569718435725,-0.24956051117586342,-0.18027714530083033,0.091657895276654,-0.6061533756301775,-0.5876669257409359,0.25820598868918737,0.16706219818226303,-0.6516945332909521,0.02523300578412227,0.3662055503443359,-0.18651432478028762,0.04563145293618248,-0.35017397960955887,0.4176081240905994,-0.4987155286016738,2011-04-29
-0.3658867030553793,-0.13039079886560231,0.012657794512075368,-0.18067939658618395,-0.4738830083209632,0.09014351081830192,-0.018760675415407546,-0.17697921211044898,0.19716827114704472,-0.10819055746330372,0.3633431943059371,0.3942104549992137,-0.5897919795297089,-0.18113695886150896,0.5087122709010471,-0.008393144554372976,-0.2426773775833437,-0.1795527931124085,0.7409617499493919,-0.2589015558089405,2011-05-31
-0.29344957219054696,0.14599852003963942,-0.42362122879354835,0.24163348254451028,-0.059910399987171,-0.18710578770760466,0.09202547169242292,-0.6390458325771503,-0.09210421792919374,-0.35135514549433183,0.546538473515095,0.728754763601976,-0.3527663942168518,-0.30413060444287987,0.27097502519301525,0.11703592509708341,0.34791224203404264,-0.3881255841142057,0.17292700150286272,-0.5569554524826124,2011-06-30
-0.07539922248241115,0.45340727617862264,0.14671692758602756,0.2605616679998412,0.13448985307942424,0.5110189299472527,-0.2646741395008061,-0.07924644699108625,0.03465272433759259,0.12737757477105063,0.40038726600147484,0.14829784458257467,0.15662759756459074,0.12899237151052065,0.21819995445398715,0.015555657815990033,0.4597571305171534,-0.4690652345018771,-0.42306440807911483,-0.3196974205933014,2011-07-29
-0.2780212888813108,-0.0508182419348905,-0.18663575592737874,0.21620012921983184,0.26554027098045685,0.6652455231746257,0.0696361297546973,-0.2952152035686087,-0.11205226388001915,0.10954778678945087,0.9051451606558809,0.8616577754594651,-0.469163100951702,-0.07393354381316461,0.36548890152994246,-0.06552766793603133,0.20251152765364733,-0.6831585020340236,0.3080062483887423,-0.49557967587404006,2011-08-31
-0.0025355234091182233,-0.8604659127911566,-1.0,-0.16468087615277563,0.10275538831073372,0.2567197723834522,0.30081969470517783,-0.30686925258915143,0.32400974668755606,-0.46303816462593295,0.5818360981763022,0.9342193293492892,-0.5053894853768691,-0.16361830969554592,0.4827756861570905,0.5448868003567868,0.057007628488848994,-0.0006507225550770324,0.019354435041131657,-0.2958989581310679,2011-09-30
-0.5089863631876296,0.8300221343037634,0.9418017168610051,0.22763589777362175,-0.7657974489275325,0.434965952593783,-0.16179163348353476,0.53017061453704,-0.5258997543037066,0.3591412235975834,-0.08288031243374987,-0.29202950397745464,0.05329534930040214,-0.04609158329728896,-0.13528061118390844,-0.44614719958875243,-0.14056328445299185,-0.4110458722001785,0.5527620611143268,-0.786643470749207,2011-10-31
-0.28353793402644845,-0.19943430326251144,0.31980742258559425,-0.268260274144265,-0.39818921913530625,0.49555533620721953,0.12455819166872978,-0.6903137843401489,0.27368618457930977,-0.248490880813086,0.6379040105311946,0.48549029048909653,0.1992168819588599,-0.3412587184578779,0.20282666473714014,0.634047903992905,-0.11661362238327944,-0.4305741980252152,-0.16203269807155865,-0.7615177054167757,2011-11-30
0.3472869461860563,-0.3426782673114873,0.11653474890037407,-0.25346664788552703,-0.053904694380746604,0.21635436992129267,0.6713983551919407,-0.10030594979641962,0.2435102847182915,-0.1811078524018848,0.09146955088156809,0.37533917490496976,-0.1725441957090083,-0.6102724764285377,-0.189539653536819,0.6605786774819606,-0.3842829790825575,-0.315545793219609,0.17017932777275108,-0.20573324533364878,2011-12-30
0.20932017925212715,-0.2672263392164544,0.953239553784392,-0.8819430407876739,-0.2513637003048031,-0.14841280921786973,-0.33493551452404036,0.0712763695685833,0.4648825249956001,0.8061830211086778,-0.24811146105689685,-0.7178215272527,0.6447922746254593,0.10665105281744339,0.3545687071596475,-0.4629990169315893,-0.42851175440354244,0.49237133822508905,0.7252434624886686,0.25653806290244013,2012-01-31
0.30822860298780963,0.0523837910275293,0.3306021094209506,-0.3358411105155206,0.000999694729810957,-0.37136462039094265,-0.35095975797496665,-0.48525988718571034,-0.1795930924757549,-0.12764613447070003,0.20946011670812278,-0.02317516330107862,0.5382048140041671,-0.2332221328863504,0.13223609977876635,-0.1044422437486352,-0.4120437493738414,0.49388592905092843,-0.3136348126659902,-0.042791177894744264,2012-02-29
0.9642668744314504,0.12204237444052995,-0.12993495771868185,-0.2678063935264231,0.34354059411640064,0.25036642688374905,0.47188728442912886,0.08530747534088873,0.9999999999999999,0.6416170785152354,0.09972235369902549,0.2909168810953816,0.3390023127150112,-0.7010305535875394,0.6410699909004747,-0.08749851700236849,-0.008273473476323415,0.5623999044752022,-0.24681502647530995,0.29969486127379885,2012-03-30
0.0050576589285087625,0.5662116300257204,-0.5128525556706224,-0.1538040575923566,0.09313527467995136,0.14959896498814218,0.01898563776007567,-0.059931559148493886,-0.07985338868578601,-0.19584030777273015,0.4218103573950844,0.48484933184869666,0.26088729919214076,-0.29523881702186905,0.11259942006513395,0.2972936923275815,-0.1562283428560152,-0.5100161758440777,-0.22953665694673514,-0.27920375232470124,2012-04-30
0.8114417302507687,0.795342068748392,-0.15992985803266388,-0.44651280673606,0.5421375885636938,0.33522063475048114,0.4330528848312467,-0.42589834312593744,0.5357095180551746,0.18047833595225743,0.4290083507537592,0.45452751912006456,-0.2458313802057581,-0.36342238084722783,-0.16668369611095588,0.19437705925588314,0.08120554274137584,0.19765769375284614,0.3149769681263364,0.0666156244736687,2012-05-31
-0.053458474242350285,-0.42130117263692324,0.05049709429869045,-0.415655352631397,0.20367133514105779,-0.0705862849490339,0.021824825131245146,0.13705304443664676,-0.11267628710163019,-0.6676965538231125,-0.3019539485163301,0.16343186250535535,-0.049919774356565416,-0.15638734092862427,-0.5068053101227422,0.060147414690950494,-0.07621550506314687,-0.14780559398471216,0.14773462262804488,-0.41444396795092975,2012-06-29
-0.021326577986349265,0.2366738012347862,0.9699572498171611,-0.06861188063793754,-0.09008222755620608,0.5203979574929691,0.026509003609689247,-0.10828112033055369,-0.3330602034389253,-0.05333046790720668,0.6478597677050475,0.06671885217594738,0.06962047749416062,-0.41397581158849883,-0.2931987404681516,0.23405330309070912,-0.20762411179710616,-0.16284261960001709,0.378155409706646,-0.29914301880759536,2012-07-31
-0.2612476797140658,-0.351958815717897,0.592917069802261,0.2721538223667208,-0.4685915045034354,0.7497795643396636,-0.40848434348884655,0.3799948110867932,0.4583589771269667,-0.47703517797215733,-0.2617767476785022,0.0060456330140186,-0.0473068917303433,-0.22032562330245237,0.33555211676980934,0.24249534970716086,-0.6536893935179616,-0.21716476444540897,0.0015840747987153347,-0.22015736921467755,2012-08-31
0.3687401029489369,-0.41569334997714,0.24227598507767162,-0.4620718633313004,0.3340144669161348,0.08473081270138308,0.2735150330449351,0.48537593246540467,-0.1899165603771718,-0.2851809292169872,-0.24429924187776764,-0.1843862134088951,0.06134025754784583,-0.09737454849197047,-0.489189461655273,0.20763907728847011,0.7876281699701898,-0.028303761724375376,0.4621344697098826,0.26097177492155765,2012-09-28
-0.08943937045272111,-0.5961614946113317,0.5809516973254325,0.16575751019149954,0.0006870215576794403,0.5213136097663673,-0.09189050034722752,-0.7016165026663503,-0.14549270353521657,0.0015861335480472222,0.5249137752856213,0.4888704175261448,0.08661359964544141,-0.5294172348892148,-0.23316057317323707,-0.0746512507292433,0.18033635013656768,-0.542733358467268,-0.07460732576657661,-0.7033903172531659,2012-10-31
-0.24527278669086072,0.19882011570640068,0.407168129938796,-0.041713357919184804,-0.759941263824264,0.15306126046101604,-0.3479545834067072,-1.0,0.2375322684738152,0.1070121019602705,0.314642168671591,0.4610995037855566,-0.04907844923961551,-0.1680616259774126,0.3085170143248905,0.28137975903225354,-0.18378818241568795,0.22028683645842007,0.25749537680064827,-0.5934346959409345,2012-11-30
-0.1441242730589918,-0.6356469137965893,0.23107172334254222,0.11142108439400539,0.014539945519701808,0.3259761492553844,0.22705008027931262,-0.2947724433185257,-0.4395617226660491,-0.571887171356307,-0.08865313523693931,0.3491358329330272,0.10183757341430222,-0.4224476382910354,-0.2542272529824588,0.2495351843765564,0.011626617699671132,-0.4963028286391244,0.37123420604427065,-0.2228023378350539,2012-12-31
0.31729912856070874,-0.6962392219654306,0.4300557248222297,0.27167386615001227,-0.3310808645404062,0.04719684129056517,-0.07509749357115304,0.3162912213903532,-0.13413230850594565,0.5347211877183692,0.095507644907288,-0.3344593768580264,-0.17430982814812304,-0.48864578977557566,-0.20626577736833093,0.3294507019740137,0.5342116925583992,0.3272606024827289,-0.46275141027194233,0.20945400104687428,2013-01-31
0.17855864340960453,-0.012981233958931193,0.2323382921584415,-0.08272523789186222,0.07070541500333274,-0.3395720632482929,0.30221378941154187,-0.5917995751430427,0.2538365746992873,0.08113411683974572,0.20463091163640057,0.3347151725587141,0.17562944399727065,-0.49199307001212517,-0.06749372626130812,-0.26090436396987887,0.16914834987069943,0.21481114658445355,-0.10540961260655138,-0.18364979558511407,2013-02-28
0.1490399854218069,-0.4383946462978624,0.7286309001692067,-0.4756266856958572,-0.5012633205382799,-0.2251836563053083,-0.0050024187223978445,-0.19461765419858432,0.12293006107891455,0.6047911270091382,0.09933949829134446,0.0892092368627999,0.07934863421494473,-0.202934284243783,0.09532993339631392,-0.00999110930457242,-0.4497479615231173,-0.19864281068547582,0.12391152207667938,-0.0774444777503474,2013-03-28
0.07183680315710711,-0.141345376437628,-0.28568918985365105,-0.9058026773345969,0.5314581112988097,-0.10157679196231988,-0.6660394044536456,0.41697403178919223,0.1206647563557195,-0.28863292769343407,0.3123861466096067,0.43439772929495535,0.30448966049401005,-0.39894589284636284,0.5360753793222827,0.021559435253084104,0.1881594563263282,0.17278944757058834,-0.2062499070924867,0.3332119293581285,2013-04-30
0.2685112719380656,-0.3568174368315353,-0.07154843411506208,0.11814577563437359,-0.15344762450876098,-0.3511780978343568,-0.09612245125783286,0.2282593053684211,0.2097178959962005,-0.4419511742001921,-0.0753228468022033,0.1059689361159393,-0.3242185495639816,0.11103664085552747,0.4841765678014097,-0.17457436904543258,0.08843245913255868,0.03435533525176873,0.16375973625120666,-0.011839308594043307,2013-05-31
-0.1132251177117303,-0.2721855051072526,-0.6083918477803206,-0.04124251089081324,0.006002320463019434,-0.7762946879116011,0.5318691059263568,-0.1552543803939171,0.3152342565058677,0.472772573557355,-0.13470065185924823,0.45227832303783555,0.07152808822164008,-0.29800872715531934,-0.19314917934389417,0.11662582050628349,0.0885376321898664,-0.1307169293267038,-0.2186031067678748,-0.02260451665579319,2013-06-28
0.660206423373259,-0.006554344424438641,0.11237906093613435,-0.744446951175527,0.02377369867116802,0.569172989471438,-0.023489143599182,0.20998326620126395,0.022285343963826088,0.6096137174685702,0.30025492641420415,-0.17224242303287202,0.5368147228219948,0.0009989510651893102,0.11212946419568466,-0.1646113712223621,0.21688049515032942,0.5410656074887493,-0.19596918428318555,0.33555155197789865,2013-07-31
-0.37071783132537733,-0.11137729039670233,-0.04484785397769696,-0.1652494218070935,-0.08035396400601613,-0.1767228024693757,-0.489179077943346,-0.46259533837606087,-0.3232530340345593,-0.47434750001893455,-0.02819369515935259,-0.12876876363320278,0.02454913106338584,0.2608839379766777,-0.11815020784935684,0.21717574521741592,-0.008249507207675505,-0.06111289725707117,0.11745099241865878,-0.3374088343642313,2013-08-30
0.085137658391334,0.20226564546801878,-0.109613588997429,-0.2795107170760277,-0.14187341203902948,-0.22403893612064202,-0.025315091898613945,0.005199806016467509,-0.22556205045411165,0.3345250810246662,-0.27835577206324774,-0.038922300712740956,0.07701759040427353,-0.008415322261922042,0.3763650866044436,0.13669634323673796,-0.15294371327289658,0.19664613510375617,0.03764514106346673,0.09289996483591012,2013-09-30
-0.22993800448497387,-0.3134535571658358,0.38610452221375924,0.9994553094245663,-0.06649571684277342,0.6378400181770653,0.36845579154403507,-0.33699326691468096,0.06427588546661103,-0.30250133297530146,0.7983291324377552,0.7121993215220705,-0.17034006222577483,-0.46865180852828286,0.23296928070109216,-0.35528258586966943,0.46525362901641343,-0.6147735422633175,0.31595681713118334,-0.4252791018189596,2013-10-31
0.5823322193055153,0.02268226021281916,0.10669986728173818,-0.7104580203873258,0.1871272135666005,0.40465169160032965,0.2599521675740711,-0.09621829715927231,0.5265915798138883,0.33982962121145066,0.08735194664293021,0.07384933639306368,0.028742411174398713,-0.2829998582565679,0.571685146174974,-0.17597830772649492,-0.3080556618972015,0.695240005410066,0.1798634676152566,0.3129360852678803,2013-11-29
0.13820012833736423,-0.08666075043437807,0.7284013142082227,0.006605240503641641,-0.041292551495048485,-0.16333909461181859,-0.2643327192696377,0.2735903826950211,-0.24885602032760884,0.16151008036889103,-0.2726565546565882,-0.23217073104192937,0.03450813951996583,-0.03216961277600586,-0.1312465390881452,0.37620355449389475,0.10276409449169618,0.20288963303554802,0.2788402139642147,0.16165294974586591,2013-12-31
0.4081503257902678,0.5146493095134115,-0.6699668251506361,-0.8333100668678336,0.8891580235273007,-0.5784064208760477,-0.5861579239283414,-0.270346562865128,0.022775750317722804,-0.575987008683331,-1.0,-0.9781084391593766,0.19244262213907115,0.7524549749961436,-0.980215134867088,-0.20133287709677636,0.9999999999999999,0.27043196539237485,-0.005487606083110802,0.4724317903570343,2014-01-31
-0.18102204742723776,-0.10529432248558018,0.11400171515492463,-0.637642678355421,-0.4854124671921681,0.12389809807613444,-0.7739445852466942,0.0749755731524211,-0.0029610366381103287,0.2852775090335423,-0.16729292788004346,0.0053109941330962696,0.0362067816405153,0.03846202754911868,0.2781583922595655,-0.31499370306332347,-0.27118331198577333,-0.09735360847393536,0.22110754858903517,-0.06812172242936448,2014-02-28
0.021448695971223036,-0.369881273002421,0.07161934696292004,0.7245936744592695,0.15738447138809653,0.7078025184472301,0.41396734118348366,-0.9091795265550199,-0.3402512633374189,-0.02293059925983164,0.5844960752973462,0.44085074286079207,0.04348054096298312,-0.5202306184908096,-0.28983452995281733,0.5737870426962638,0.091691675735323,-0.4750959673409845,0.25783059893629634,-0.3729640970423629,2014-03-31
-0.5626506325774528,-0.6689663233133365,-0.05415059692562876,0.8359113014714143,0.13958306143576493,0.9983242203917755,-0.3059744058932019,0.09872441312550012,-0.7360930455464777,-0.3425436226744031,0.9470102926803727,0.7816865241023617,-0.38001951393234923,-0.5050633563329245,-0.3782456095743963,-0.44858072900351986,-0.3246025364053329,-1.0,0.4726677304393007,-0.5690150037568331,2014-04-30
-0.5797731520711722,0.297208647528246,0.572411113716507,0.051647562405558234,0.05819174407833169,0.2212303751542855,-0.33676546208006763,-0.3133098186269468,-0.1952865686914587,-0.6553412564279865,0.047763647496338726,0.20163388928041814,-0.2945505178459155,-0.26404894395691547,0.11668817525924254,-0.17886728504293556,-0.2142865035336057,-0.586576863737245,0.05197144028522535,-0.5417029320323281,2014-05-30
-0.5087140421550147,-0.021565968881641223,-0.09832346873821965,-0.7101818664113015,-0.15143099500658871,-0.9866742376149291,-0.36020502327057013,0.030011283476940223,-0.18606406035658957,-0.7109176150754701,-0.8181980009848565,-0.5442980247329924,-0.5434829444482154,0.24198939685389204,-0.6931975172650645,0.42467983604661746,-0.11668108244953701,-0.06283915639146537,-0.029493719257058362,-0.10033384855107838,2014-06-30
-0.14369030677189257,-0.23394191976333378,-0.49378680472547826,0.007053469746915425,-0.13171266330310843,0.7669927009411084,-0.5417819002357926,-0.39108766662909733,-0.17537944738560385,0.2475651540482664,0.49015004745404067,0.6798103580364191,0.05294119617342127,-0.4761072690781572,0.31919597586444626,-0.2056873073120185,0.45035243388837554,-0.1464362993817383,-0.018898988688526963,-0.39970147219931584,2014-07-31
-0.579537458262974,-0.11215006593526954,-0.5390943742169938,-0.3511370578892524,-0.3009065819543841,0.3517487270938192,-0.3178362026420606,0.05223892075312167,-0.424153717309123,-0.19679001279427794,-0.028672506732500366,0.02337329995361851,-0.34288018006321724,0.035303438012478955,-0.19916765821773258,0.6829457457159298,-0.45588144461326174,-0.20497101149972494,0.13474442589182328,-0.36176953757202546,2014-08-29
-0.10662643310840636,0.25653150914277395,0.4173194416035357,-0.04042436402640051,-0.48673886498992347,-0.35514946497891026,-0.015704598211536247,-0.1397543483152348,0.5896013746076253,0.16057042886526157,0.9571186503149697,0.5459067374919405,-0.3707450550783237,-0.5164043817296124,0.7472059523648745,0.4640370494328365,0.0795117926932642,0.07981077603292985,-0.158178984876602,-0.4314926960879243,2014-09-30
-0.6868361567037901,-0.020729213943131514,-0.31034934499408984,-0.0229264077434935,-0.8512624932922691,-0.10092427487924989,0.7768693454401461,0.01567064627863629,0.9096355447867422,-0.3299493417767994,0.5158405635962215,0.4266293247742789,-0.22243069691355338,-0.5605069748921002,0.4170994002546869,-0.7659919372322658,-0.6208753453740113,-0.014393911545591831,0.5096156552611313,-0.9916442320373012,2014-10-31
0.05206260815496477,-0.10439751021010109,-0.34910421426915317,-0.09333552525391142,-0.5046241088603329,-0.11455783740133858,-0.9452926733888417,-0.2555126838199151,0.48153504646281775,0.027186019941932704,0.464113589227488,0.6492660674319235,-0.03964247373881366,-0.27357149573908046,0.9793601916591653,0.4461898597816578,-0.32428783336638806,0.13764030095076202,-0.1484945890416348,-0.27904715116068607,2014-11-28
-0.24847646794981196,-0.22481707518657756,-0.5069939222752488,-0.23913295776743737,-0.5661225885166603,-0.7267576052477878,0.7059066163670684,0.508286743301174,0.7934822110294697,0.20035351718505362,-0.32999059887993576,0.13010543027582278,-0.6026983106496162,-0.19702321139403542,0.07379412396719812,0.39258043691266353,-0.40292750695822976,0.21612969345291838,-0.6403325346998341,-0.2316842379168405,2014-12-31
-0.13808207694335656,-0.08465899549550106,0.22398189075313327,-0.6595953834782811,0.038932577335806795,-0.262845569229321,-0.47712695705625957,-0.40192109933298004,-0.14635744327057615,0.19048003286291748,0.25092531314092603,-0.053779679047096685,-0.2506159509957243,0.4166041233191491,-0.13353458352479813,-0.9580152378456434,-0.14348962774380072,0.046648722206821286,0.5408859538257724,-0.34916853961556527,2015-01-30
-0.36165539144604364,-0.45538991719209043,0.17560484948423113,-0.11089951753945271,-0.2592370349734421,-0.08893819953151172,-0.13965905179833782,-0.2673302376197438,-0.8793273980190113,-0.42584495114490734,0.03313887036251961,-0.5833054939178811,-0.07421862886061611,0.021063561955571075,0.8019851571405026,-0.04739700938039387,-0.10172149491901965,0.13986543072644375,0.05003740406641144,0.09104332004046056,2015-02-27
-0.5613555399608583,-0.16782610253210212,-0.11605112319336522,-0.13718465509065683,-0.7303570111190689,-0.5435487352751928,0.530570645328134,-0.18873638467537782,0.740907664447984,-0.10086757609575966,0.30744934982806393,0.26924926614858025,-0.6888356527631788,-0.5727187209296178,0.14623607647421988,-0.28432277269334344,-0.8263836413116047,-0.011080707340223706,0.3090441168698148,-0.6537603189045098,2015-03-31
0.2887580708248373,-0.025811498047773995,-0.35756315628832097,0.5673493030326802,0.6186742892786293,0.46695034770542054,-0.24396178480268088,-0.611840783178652,-1.0,-0.7942855637033278,0.18163810149015427,0.39446955079958546,0.5545985889103945,-0.4015822345317086,-0.30878053837141906,0.26815183761544226,0.5913713829122326,-0.2682669407800761,-0.5441531096821959,-0.36750386854547235,2015-04-30
-0.1371726761654036,-0.023238309853182954,-0.33875054679679095,-0.8948313044082462,-0.562554222567879,-0.7386036749951862,-0.29084136418430945,-0.4020235289593131,0.318762268824998,0.165429184771281,-0.03824561092420317,0.1028976263980836,-0.04747915291204435,0.10392726350147649,0.020811772721501885,0.22255455445022473,-0.22029950051722597,0.3691182868417675,0.06555269984812401,-0.09154298390589005,2015-05-29
-0.20685462830325865,0.13337854477338745,-0.16716320967180281,-0.37471970498290186,-0.7715940045731395,-0.5016084962741659,0.6255631167441661,0.061408324871787434,0.745142802219286,-0.3155297655729051,0.17262884899208292,0.1768085218159253,-0.5786051968467636,-0.5180364239181341,0.8273242857225165,-0.17264560065655793,-0.8087627505979262,0.3232812250166889,-0.24399706669967397,-0.5842743297767753,2015-06-30
-0.6819194586239712,1.0,1.0000000000000002,-0.15917313661406224,-0.475802513121679,-0.48108830247698353,-0.13954917560072713,-0.18568332805171583,0.9931620998105891,-0.4413020661322979,0.788779013103479,0.6856727051254162,-0.5505705173860782,-0.6201107604466257,0.6438426035496094,-0.16956662763253938,-0.998758554933178,0.03533699238658353,-0.4629827456270911,-0.6632040039385072,2015-07-31
0.16959177987625867,-0.5934942383817197,0.20422100857453704,0.6309448744705004,0.0782053738522818,0.4998556101423592,0.6079439319197343,0.0829662222178909,-0.1596253320852939,-0.5718690670990705,0.48444368558826406,0.5880605412282135,0.4708832400257841,-0.22547237854318347,0.06108885727956294,0.16299466502530463,0.22757012156509582,-0.587559678597837,-0.17668997691153743,-0.30145349107805414,2015-08-31
0.24740882520401897,0.8165324711628799,-0.361904846070237,0.8812531301562844,0.08765474135420279,0.6187469406720625,0.591431343291511,-0.5062583041335907,0.9999999999999999,0.3590096723758162,0.9924902404733149,0.8446320572299897,0.2879121380524695,-0.7588365970484912,0.9801215780602611,0.5520558601607227,-0.2369020111365553,0.07131673745589662,-0.38804797281085457,-0.09558248555130569,2015-09-30
0.25174714030626827,-0.6863862363961726,1.0000000000000002,0.09787906654335773,0.17170503452396485,0.6985112202831851,-0.41424712100234484,0.05540084133395873,-0.4884716269271315,0.2674900266980346,0.34406730291064375,0.39182904540246455,0.05655258045504455,-0.22734548440407162,0.19263247812124062,0.10197333565013462,-0.2549345914400921,-0.22243422857398829,0.600338412101863,-0.37144974549510623,2015-10-30
-0.45738517532011924,0.14494628334731885,-0.07065637526292753,-0.5724412286166616,-0.7515829557725408,-1.0,0.4122980357682362,-0.3371984692136837,0.13884025769822222,0.7595584298277254,-0.5724802516332661,-0.15466168817920775,-0.004612041514349172,0.10965336667195777,0.48194951215831583,-0.6950730704643139,-0.21135168545491245,0.9107706494555297,-0.30948465679844195,-0.505800736248862,2015-11-30
0.22566372345029329,0.6379846089972221,0.7155769374978557,0.12564293709308622,-0.42204176955738015,-0.2760525174814574,-0.6395388935180917,-0.05057573598055335,0.2761491292545499,0.06192461509533581,-0.08859114127591791,0.3777794723099315,-0.24971860948038271,-0.2323892797704632,0.6778558009889699,0.014899502219935811,-0.48864241363991445,-0.0065299197621677685,-0.5247876287173899,-0.20549897153461902,2015-12-31
0.8350653110610203,-0.2853357036600841,0.6613057617302422,0.9999999999999997,0.3945523885976919,1.0,0.6392382880011277,-0.6826751469698754,0.6993350615271892,0.47610157942016684,1.0,1.0000000000000004,0.5779995936117192,-0.6691126826660454,0.22855909770783658,-0.10516743606449838,0.47633431212153954,-0.48414993606940815,-0.25543847530346697,-0.2122426829470876,2016-01-29
0.3192811311644152,-0.8018188284955567,-0.5819698214523521,0.41026204513390696,0.5800254787734483,0.9740812082120002,-0.8121379163497131,-0.16538653459699318,-0.37595282071450875,-0.03585550078197727,0.11049503506682591,0.4133784072561349,-0.010201030193126584,0.27181566197155166,-0.1882666377603065,1.0,0.2447933558417097,-0.20712058833977778,0.2273525552156993,-0.008878147555983568,2016-02-29
-0.005204784189005357,-0.5288319235569992,0.14161687049576918,-0.40022261540989956,0.19098436331283908,-0.00731559233066831,0.009495429235189812,-0.3405513571760167,-0.8281477466623206,-0.17578326465952626,-0.0023701391774544334,-0.2258939928655332,0.356913843306967,-0.0358656033120892,-0.25053578415516,0.3638153424396825,-0.23510422910939063,-0.43246187420606896,0.48586698054135574,-0.4118540140141591,2016-03-31
-0.43357064681398233,-0.9856137465647951,-0.6474840241305831,0.09625716253616773,0.21402976978674082,-0.11769952138714672,-0.048543631694535405,0.3564468253879395,-0.8756209962327602,-0.19175639653342735,-1.0,-0.49728055820261974,0.4044295746957873,0.0290521436609045,-0.786286053613338,0.13428908793276378,0.2350656595516007,-0.662843074001418,0.9186941458266051,-0.5172893638107808,2016-04-29
-0.2821760941422091,0.5506275865224799,0.4007463120606344,-0.11404274310971053,-0.4428012796428152,-0.13717732071741606,-0.005773283721984601,-0.32551822062304825,0.12779785134801797,-0.2716361515899204,0.016269599256847865,0.19172240909788307,-0.5723403605652833,-0.0022753439064245456,0.19648591409721944,0.08068682996154669,-0.3482115293928297,0.0431857886823378,0.15224474989465236,-0.44719207979090136,2016-05-31
0.47544296738463443,-0.19162666340189732,0.2854879698583309,0.6160187477604587,-0.045778788572624185,0.2503643042081889,-0.022058520144698224,-0.4090530036615965,-0.49220810434541024,-0.3089770845104224,-0.3411585354497867,0.1437965149341861,0.33862573044772115,0.2053115182993162,-0.5928585281478588,-0.35617130747792825,-0.3313690151226568,-0.8606242643184772,0.25219078259782124,-0.2051597232556447,2016-06-30
-0.09926782788030189,-0.40849704476954,-0.11324000064455014,-0.21792300388873564,-0.29437621274486014,0.08511067303735943,-0.3373107893871967,0.2875730520211414,-0.4090413033338661,0.4378660868975699,-0.21086201197926238,-0.15406619245999179,0.08860643250862638,0.13577484261317702,0.3673006191145725,0.5647149068989001,0.1629266220309875,-0.04768551212418423,0.5717326520396948,-0.1588897346377094,2016-07-29
-0.16142610534561339,-0.4285112742128314,0.2806535014340592,-0.3535601543682563,0.08695451154483846,-0.15592276078340403,-0.06648741755287915,0.9850946728562024,0.03755206523637783,-0.2144453345503316,-0.16936313452965282,-0.04667680579395524,-0.40973800323763127,-0.49381433032598604,0.04017130675298598,-1.0,-0.25820994418026655,0.024585113576847922,-0.3072017668537296,-0.36193964082264696,2016-08-31
